Country Name,Country Code,Series,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],t
Argentina,ARG,(De Facto) Percent of children proficient in literacy according to GEPD School Survey,SE.PRM.LERN.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of children proficient in literacy according to GEPD School Survey - Female,SE.PRM.LERN.2.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of children proficient in literacy according to GEPD School Survey - Male,SE.PRM.LERN.2.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of children proficient in literacy according to GEPD School Survey - Rural,SE.PRM.LERN.2.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of children proficient in literacy according to GEPD School Survey - Urban,SE.PRM.LERN.2.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of children proficient in literacy and numeracy according to GEPD School Survey,SE.PRM.LERN.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of children proficient in literacy and numeracy according to GEPD School Survey - Female,SE.PRM.LERN.1.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of children proficient in literacy and numeracy according to GEPD School Survey - Male,SE.PRM.LERN.1.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of children proficient in literacy and numeracy according to GEPD School Survey - Rural,SE.PRM.LERN.1.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of children proficient in literacy and numeracy according to GEPD School Survey - Urban,SE.PRM.LERN.1.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"(De Facto) Percent of children proficient in literacy and numeracy by end of primary, as reported by UIS",SE.GEPD.PRIM.BMP.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"(De Facto) Percent of children proficient in literacy and numeracy by grade 2/3, as reported by UIS",SE.PRM.PROE.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of children proficient in numeracy according to GEPD School Survey,SE.PRM.LERN.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of children proficient in numeracy according to GEPD School Survey - Female,SE.PRM.LERN.3.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of children proficient in numeracy according to GEPD School Survey - Male,SE.PRM.LERN.3.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of children proficient in numeracy according to GEPD School Survey - Rural,SE.PRM.LERN.3.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of children proficient in numeracy according to GEPD School Survey - Urban,SE.PRM.LERN.3.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of children under age 5 who have three or more children�s books,SE.PRM.LSKC.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of children who at age 24-35 months had received all vaccinations recommended in the national immunization schedule,SE.PRM.LHTH.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"(De facto) Percent of classrooms equipped with pens/pencils, textbooks, and exercise books",SE.PRM.INPT.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"(De facto) Percent of classrooms equipped with pens/pencils, textbooks, and exercise books - Rural",SE.PRM.INPT.3.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"(De facto) Percent of classrooms equipped with pens/pencils, textbooks, and exercise books - Urban",SE.PRM.INPT.3.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of classrooms with a functional blackboard and chalk,SE.PRM.INPT.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of classrooms with a functional blackboard and chalk - Rural,SE.PRM.INPT.2.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of classrooms with a functional blackboard and chalk - Urban,SE.PRM.INPT.2.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of classrooms with basic classroom furniture,SE.PRM.INPT.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of classrooms with basic classroom furniture - Rural,SE.PRM.INPT.4.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of classrooms with basic classroom furniture - Urban,SE.PRM.INPT.4.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of households with salt testing positive for any iodide among households,SE.PRM.LNTN.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of primary school age children who are enrolled at primary education,SE.PRM.TENR.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals familiar with availability of classroom inputs,SE.PRM.PKNW.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals familiar with availability of classroom inputs - Female,SE.PRM.PKNW.4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals familiar with availability of classroom inputs - Male,SE.PRM.PKNW.4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals familiar with availability of classroom inputs - Rural,SE.PRM.PKNW.4.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals familiar with availability of classroom inputs - Urban,SE.PRM.PKNW.4.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals familiar with teachers' content knowledge,SE.PRM.PKNW.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals familiar with teachers' content knowledge - Female,SE.PRM.PKNW.2.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals familiar with teachers' content knowledge - Male,SE.PRM.PKNW.2.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals familiar with teachers' content knowledge - Rural,SE.PRM.PKNW.2.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals familiar with teachers' content knowledge - Urban,SE.PRM.PKNW.2.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals familiar with teachers' experience,SE.PRM.PKNW.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals familiar with teachers' experience - Female,SE.PRM.PKNW.3.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals familiar with teachers' experience - Male,SE.PRM.PKNW.3.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals familiar with teachers' experience - Rural,SE.PRM.PKNW.3.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals familiar with teachers' experience - Urban,SE.PRM.PKNW.3.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals reporting being satisfied or very satisfied with their social status in the community,SE.PRM.SATT.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report ever having received formal training,SE.PRM.SSUP.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report having been evaluated  during the last school year,SE.PRM.SEVL.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report having been evaluated on multiple factors,SE.PRM.SEVL.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report having received in-service training,SE.PRM.SSUP.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report having received management training for new principals,SE.PRM.SSUP.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report having received mentoring/coaching by experienced principals,SE.PRM.SSUP.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report having used the skills they gained at the last training they attended,SE.PRM.SSUP.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report that the factors considered when selecting a principal include demonstrated management qualities,SE.PRM.SSLD.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report that the factors considered when selecting a principal include ethnic group,SE.PRM.SSLD.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report that the factors considered when selecting a principal include good relationship with the owner of the school,SE.PRM.SSLD.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report that the factors considered when selecting a principal include knowledge of the local community,SE.PRM.SSLD.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report that the factors considered when selecting a principal include political affiliations,SE.PRM.SSLD.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report that the factors considered when selecting a principal include years of experience,SE.PRM.SSLD.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is demonstrated management qualities,SE.PRM.SSLD.12,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is ethnic group,SE.PRM.SSLD.15,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is having a good relationship with the owner of the school,SE.PRM.SSLD.13,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is knowledge of the local community,SE.PRM.SSLD.16,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is political affiliations,SE.PRM.SSLD.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is quality of teaching,SE.PRM.SSLD.11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is years of experience,SE.PRM.SSLD.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report there would be consequences after two negative evaluations,SE.PRM.SEVL.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of principals that report there would be consequences after two positive evaluations,SE.PRM.SEVL.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools accessible to children with special needs,SE.PRM.INFR.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools accessible to children with special needs - Rural,SE.PRM.INFR.6.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools accessible to children with special needs - Urban,SE.PRM.INFR.6.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools reporting having publicly funded school feeding program,SE.PRM.LNTN.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools that report that parents or community members are involved in the monitoring of availability of basic infrastructure,SE.PRM.IMON.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools that report that parents or community members are involved in the monitoring of availability of basic inputs,SE.PRM.IMON.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools that report that there is an inventory to monitor availability of basic infrastructure,SE.PRM.IMON.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools that report that there is an inventory to monitor availability of basic inputs,SE.PRM.IMON.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools that report there is someone monitoring that basic infrastructure is available,SE.PRM.IMON.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools that report there is someone monitoring that basic inputs are available to students,SE.PRM.IMON.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools with access to EdTech,SE.PRM.INPT.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools with access to EdTech - Rural,SE.PRM.INPT.5.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools with access to EdTech - Urban,SE.PRM.INPT.5.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools with access to electricity,SE.PRM.INFR.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools with access to electricity - Rural,SE.PRM.INFR.4.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools with access to electricity - Urban,SE.PRM.INFR.4.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools with access to internet,SE.PRM.INFR.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools with access to internet - Rural,SE.PRM.INFR.5.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools with access to internet - Urban,SE.PRM.INFR.5.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools with drinking water,SE.PRM.INFR.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools with drinking water - Rural,SE.PRM.INFR.2.R,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,(De Facto) Percent of schools with drinking water - Urban,SE.PRM.INFR.2.U,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
